restaurantName,rating,ratingDate,title,content,visitDate,url
Octagon Mansion Hotel,4.0,Sep 2017,WIFIMAZING,"Super amazing wifi. Room is small but unique. Very nice staffs. I like it when they proactively gave the discount when they saw my husband's PRC id. It is just hard to open the door. But overall, I would recommend this place. Safe and near to Robinson's. ",September 2017,/ShowUserReviews-g298573-d654423-r526637191-Octagon_Mansion_Hotel-Manila_Metro_Manila_Luzon.html
Octagon Mansion Hotel,5.0,May 2017,For the price Better than surrounding hotels,"Rooms were clean and the location is great near the mall, The shower head pressure was great unlike many other hotels in the area,  For many years I've stayed slightly more expensive hotels around the corner (palm plaza, Executive plaza and las Palmas) This hotel is more affordable and I can honestly say the rooms were nicer, We stayed on the 3rd floor and the a/c was on so we didn't hear the nightlife noise outside, The hotel Staff was great also.",May 2017,/ShowUserReviews-g298573-d654423-r485529363-Octagon_Mansion_Hotel-Manila_Metro_Manila_Luzon.html
Octagon Mansion Hotel,2.0,Mar 2017,Convenient but noisy,"My room was located opposite a bar.  The walls and the windows are paper thin.  The first night, I could hear the bar patrons talking and laughing till 5:00 in the morning.  The second night, there was a birthday party and the music did not stop till 1:30am.  I had ear plugs on and I can still hear the noise.  I asked the front desk to change my room, and was told that the hotel was full.  I am sure that the management are aware of the noise problem, and choose to not sound proof the rooms.  I believe that karma will follow them, and they will have worse experience than what I went through.  Wish I had spent more money for a better hotel.",March 2017,/ShowUserReviews-g298573-d654423-r468401884-Octagon_Mansion_Hotel-Manila_Metro_Manila_Luzon.html
Octagon Mansion Hotel,2.0,Mar 2017,Hostel 1632 staff needs improvement,"Stayed for 3 nights there and gave up.  Changed to another hotel as the hotel staff at Hostel 1632 were very unfriendly especially the ladies staff.  Wi-fi not stable and the room i stayed is space constraint.  After many years of travelling to the Philippines (Luzon, Visayas, Mindanao areas), so far this is the only accommodation that I've stayed in Philippines that has poor service from staff.  What a disappointment.",March 2017,/ShowUserReviews-g298573-d654423-r467105571-Octagon_Mansion_Hotel-Manila_Metro_Manila_Luzon.html
Octagon Mansion Hotel,4.0,Feb 2017,Hostel Surrounded by Manila's Night Life,"Staff of the hostel are courteous and friendly. Location is good due to its proximity to Robinsons Malate, several night spots and restaurants from cheap to more classy. There are rooms which are non-smoking. Choose rooms far from the elevator coz sometimes guests who arrive late at night drag their luggage on the hallway which may disturb your sleep.",February 2017,/ShowUserReviews-g298573-d654423-r459551775-Octagon_Mansion_Hotel-Manila_Metro_Manila_Luzon.html
Octagon Mansion Hotel,5.0,Sep 2016,Value for money,"Budget hotel with the usual amenities. Small but clean rooms. Space was maximized.  Location is perfect. Near restaurants and Robinson's Place Manila.   Airport about 30-45 min away. Near Intramuros,  heritage churches, SM Mall of Asia.",July 2016,/ShowUserReviews-g298573-d654423-r421905681-Octagon_Mansion_Hotel-Manila_Metro_Manila_Luzon.html
Octagon Mansion Hotel,4.0,Aug 2016,Good place to stay near Robinson Mall,"This hostel is not a hostel but a good hotel. Rooms are sold by ZENrooms. The hotel is 300 merers away from Malate's famous,Robinson Mall. It has 5floors with elevator and a  small nicely made cafe. Rooms are not big but very high, so there is a feeling of big space. The bed is queen size, bed and linen are of best quality (heavy linen, bed sheet) Towels are of heavy quality too. Room design is fresh and modern, rooms are not run down but in very good condition.  wifi  is  free of charge. Only downside, the refrigerator and the bath room are of the same size...Rooms made up daily, staff is friendly and competent. Breakfast is a bit too expensive.",August 2016,/ShowUserReviews-g298573-d654423-r411257656-Octagon_Mansion_Hotel-Manila_Metro_Manila_Luzon.html
Octagon Mansion Hotel,5.0,Jul 2016,A home away from home,"I have a friend who used to work in the Hostel,and because of that I was able get a room with a discounted rate. I've been staying with them everytime that I visit Manila,it's accessible,the Robinson's Mall is nearby,the staff are really nice,the food is delicious especially their buffalo wings. The room that was given to me is clean and it feels like home,in short excellent! Hostel 1632 is highly recommended and will definitely be back.",January 2016,/ShowUserReviews-g298573-d654423-r396042564-Octagon_Mansion_Hotel-Manila_Metro_Manila_Luzon.html
Aloha Hotel,5.0,Jan 2020,Enjoyed my stay!!!,"I arrived and check in went smoothly, got the city lights room, very spacious,  Good room away from traffic noise,  the staff was great, and the cleaners made my stay amazing! enjoyable!  I had shower and bath combined,  a pleasant supprise .Sure the hotel can do with some paint here n there, the location was suitable for my needs, easy to get taxi, door men were helpful, I ate out , I met up with my girlfriend and met her father,  she also  got a room there also, would i go back yes , yes yes. ",December 2019,/ShowUserReviews-g298573-d320908-r740926515-Aloha_Hotel-Manila_Metro_Manila_Luzon.html
Aloha Hotel,1.0,Jan 2020,"Dirty hotel, poor food","Cockroaches and pests abound the rooms. Food is not authentic Sichuan as claimed and tastes awful. The y just spice everything up to claim Sichuan cuisine. Location is average. The front staff is friendly, though.",December 2019,/ShowUserReviews-g298573-d320908-r736915632-Aloha_Hotel-Manila_Metro_Manila_Luzon.html
Aloha Hotel,5.0,Dec 2019,"Nice Location, For Seaview Lovers....","Nice  Location, Seaview, Sunset view,  Good for Seaview Lovers, Good Chinese Restaurant... Good & Friendly Staffs..Good parking for you car you can see from your balcony of your room.. That's why we keep coming back...",August 2019,/ShowUserReviews-g298573-d320908-r735935609-Aloha_Hotel-Manila_Metro_Manila_Luzon.html
Aloha Hotel,3.0,Oct 2019,"Absolutely, middle of the road","Aloha Hotel was a great hotel once, not anymore. Today it ranks in the lower part of the middle range. The location is excellent because it is half way between Intramuros and 'newer' attractions. It is okay for a short stay. The constant fumigation, even though it is annoying, it doesn't seem effective.",September 2019,/ShowUserReviews-g298573-d320908-r721365285-Aloha_Hotel-Manila_Metro_Manila_Luzon.html
Aloha Hotel,3.0,May 2019,Average Hotel and accessible to Manila Bay,"The room is spacious but dont expect get a good view of the manila bay. A designated smoking area at the ground floor, meaning the room is a smoke free room.  One thing I concern about is the bathroom and their closet, Its weird to have a sliding door closet that you cannot close and a cold shower and that’s our 3rd time to stay in that hotel all rooms have a bad shower but its not a big issue.",February 2019,/ShowUserReviews-g298573-d320908-r671689598-Aloha_Hotel-Manila_Metro_Manila_Luzon.html
Aloha Hotel,4.0,Apr 2019,One of the best,"Booked here several times ""ZEN Rooms Aloha Manila Bay"" coast me only around £12 instead which normally £60 to £75 a night,  A real good price for the service Large room, very clean and comfort, friendly polite staff  Recommended for family, partners and single people. Food is so good in there restaurant, thumps up for the chief. Cross the road from the bay, not far from all attractions  for sure i will stay there again in my next trip to manila.",November 2018,/ShowUserReviews-g298573-d320908-r667496926-Aloha_Hotel-Manila_Metro_Manila_Luzon.html
Aloha Hotel,1.0,Jan 2019,I’d give a -5 rating if I could,"Hotel maintenance was lacking and customer service was beyond poor. I’ve stayed in this hotel twice before. I even recommended it to 2 separate friends who had to stay in Manila for a few days. Last time I stayed was 2018 and I specifically remember the same Front desk person being rude to me but, I decided to give them another chance thats why I booked again but this time, everything jut went downhill.   Front desk - Boying and Noel were not helpful at all. Boying especially was not at all hospitable. There was apparently a problem with the reservation (saying they were still waiting for a confirmation email of the booking that I made) I wanted to talk to them via phone (I’m living in the USA at this time) so when my friend was about to give them the phone, Boying turned me",January 2019,/ShowUserReviews-g298573-d320908-r647967871-Aloha_Hotel-Manila_Metro_Manila_Luzon.html
Aloha Hotel,4.0,Dec 2018,Back Again,"I really like this hotel. Although it is an older hotel, the things that make it great are not only the hotel and wonderful staff, but the surrounding area. With an ocean view room, you can stand on the balcony and enjoy the harbour and the yacht club. You can stroll down the Oceanside promenade that really comes alive at night. As for the hotel, the cafe is great as always and the restaurant offers a full dining experience.",September 2018,/ShowUserReviews-g298573-d320908-r638933400-Aloha_Hotel-Manila_Metro_Manila_Luzon.html
Aloha Hotel,4.0,Dec 2018,Aloha Hotel | Average,"The place is generally okay. Bathroom is good; the hot water is running. Their AC could be improved. Customer service is not that great. Some of the staff are a bit snob. For the price I paid, I think my experience was good. 🧡 #LetsDoThis",August 2018,/ShowUserReviews-g298573-d320908-r637609856-Aloha_Hotel-Manila_Metro_Manila_Luzon.html
Aloha Hotel,4.0,Nov 2018,Aloha Hotel,Very nice hotel the room was really clean minibar was available there were restaurants at the ground floor. the price was so affordable. this is the perfect hotel near the manila bay. the staff were so accommodating.,November 2018,/ShowUserReviews-g298573-d320908-r631459160-Aloha_Hotel-Manila_Metro_Manila_Luzon.html
Vive Hotel,4.0,Jan 2019,"Overall a nice hotel, good value for the money, nice service, good location in Waikiki.","My wife, son & I stayed at the Vive over New Years. The staff were polite & helpful, the hotel clean with a modern look & nice fresh continental breakfast each morning. We had the Cosmopolitan Family Suite with two queen sized beds & two baths. It was nice, roomy & quiet. The room came with mini-tablets that showed a welcome message & had info for travelers about the area. The beds were comfortable & we slept well. The air conditioners worked well but seemed a bit worn. We were on the 9th floor but sadly did not have a view to enjoy. Mainly other building to look at. Beach equipment was available to us when we went to the beach just 3 short blocks away. It was well used but still good. The only option for parking was valet parking for $25/day. Overall we liked the hotel & felt",December 2018,/ShowUserReviews-g298573-d5508768-r644188684-Vive_Hotel-Manila_Metro_Manila_Luzon.html
Vive Hotel,2.0,Jun 2018,NOT SATISFIED,"We booked one room at vive using credit card and the charge was being deducted already the night before we check in ,but when we got there the receptionist was insisting to swipe the credit card for our check in she said that the deduction made last night was just a pre authorization etc.at the end it was just a misunderstanding. She can't explain to us why the hell she'll swipe again the credit card on their system. Staffs should practice on how to explain things accordingly. In addition, they should have a wifi in rooms so it would be a great experience to every customer. Furthermore, the heater was not working even the airconditioner was automatically turning off. Over all, I wouldn't recommend vive to my friends and won't come back again.",June 2018,/ShowUserReviews-g298573-d5508768-r587741322-Vive_Hotel-Manila_Metro_Manila_Luzon.html
Vive Hotel,5.0,Mar 2018,SATISFIED,"This hotel is very good value for money. Located in a quiet enough road but close to shops and nightlife in makati. Very comfortable beds, clean and we had a very quiet room. very accommodating staffs",March 2018,/ShowUserReviews-g298573-d5508768-r569488786-Vive_Hotel-Manila_Metro_Manila_Luzon.html
Vive Hotel,2.0,Feb 2018,Not what I expected,This hotel has a lot of issues.   #1 Booking for customers who call are not a guarantee #2 They have misleading information between their staff #3 Additional mattress (Php400) is thin (just 2 inches) placed on a folding bed and it does not provide comfort #4 light not working in the CR and they cannot provide an emergency light to use  Overall experience is not good.  ,February 2018,/ShowUserReviews-g298573-d5508768-r560842742-Vive_Hotel-Manila_Metro_Manila_Luzon.html
Vive Hotel,5.0,Feb 2018,peaceful place,"very peaceful and quiet place .if you want to relax this is the best place. all of the staff are very accommodating, friendly and kind, affordable rate and its near to malls and restaurants.and very safe place to go",December 2017,/ShowUserReviews-g298573-d5508768-r558705647-Vive_Hotel-Manila_Metro_Manila_Luzon.html
Vive Hotel,5.0,Feb 2018,your home in the city,"excellent experience I enjoy staying at this hotel very quiet, the staffs are very accommodating and very affordable rate. i love their rooms, spacious and quiet. they have the best staff ever. the place is near to restaurants and malls. and also this is a safe hotel",September 2017,/ShowUserReviews-g298573-d5508768-r558063493-Vive_Hotel-Manila_Metro_Manila_Luzon.html
Vive Hotel,3.0,Jan 2018,If you want some peace and quite...,"then book this hotel. Plus I got a really good online discount for a super value for money deal!  It's a boutique hotel that is perfect if you just want to rest and have a good night's sleep. Located in a quiet semi residential area of Makati, but near enough a mall, convenience stores, small restos, that you won't feel completely cut off from city living.  The staff are friendly and efficient. But some fixing up is badly needed. For example, the sliding door of the terrace has a broken lock, and although they assured me no one can climb up the building thru the terrace I was still very uneasy as I was staying there alone and I prefer to have ALL locks working. As a result, I had a very restless and worrisome two nights.  Also, the AC was cool when it was working - most of the",January 2018,/ShowUserReviews-g298573-d5508768-r555747623-Vive_Hotel-Manila_Metro_Manila_Luzon.html
Vive Hotel,3.0,Jan 2018,Vive hotel,Sometimes you have to call front desk for toiletries. Cleaning crews will miss putting fresh towels. Staff are friendly and atterntive. Close to convenience stores and fast food stores. Quiet. Very close a self service laundry facilities. ,November 2017,/ShowUserReviews-g298573-d5508768-r555516553-Vive_Hotel-Manila_Metro_Manila_Luzon.html
Vive Hotel,5.0,Jun 2017,VERY SATISFIED,This hotel has a very accommodating staffs the rooms are very good.and the house keeping clean's the room everyday and replenish the amenities. The location is very nice because it has easy access to the malls and restaurants and it is very quite place.,May 2017,/ShowUserReviews-g298573-d5508768-r494131440-Vive_Hotel-Manila_Metro_Manila_Luzon.html
Vive Hotel,5.0,Jun 2017,Definitely stay here again!,"The hotel is a few minutes walk from convenience store, drug store, food chains and shopping malls. Staff are friendly and well trained! Very clean room and spacious. A good value for money! keep up the good work!",September 2016,/ShowUserReviews-g298573-d5508768-r493415554-Vive_Hotel-Manila_Metro_Manila_Luzon.html
V Hotel,4.0,Jul 2021,StayCation Like Home But with Privacy,"A basic but nice and clean room. I stayed for two weeks. Requested and transfer to a bigger room after my 1st week. I feel relax and comfortable. Since its pandemic, No amenities and housekeeping, in which I find it more private. Kind and hospitable crew. Very near in restaurants and shopping malls. Be back next with my family. Very affordable priced. Highly Recommended.",June 2021,/ShowUserReviews-g298573-d5037302-r795276793-V_Hotel-Manila_Metro_Manila_Luzon.html
V Hotel,5.0,Feb 2020,Great Stay at V,"Clean Rooms and Great Service! Will definitely be back. Near Bay walk just 5mins walking distance, Along was Malate Church and a lot of restaurants in the areas. With free breakfast and Has a Rooftop Pool, Food in eat cafe is nice and with a reasonable price. ",February 2020,/ShowUserReviews-g298573-d5037302-r747833550-V_Hotel-Manila_Metro_Manila_Luzon.html
V Hotel,4.0,Dec 2019,"Simple, basic, cozy enough","The room is relatively small but functional. Comfortable sheets and pillows.   Things to improve on include adding a bathroom mat for wet feet and possible hotel-provided toothbrush and toothpaste.   Overall, good stay! ",December 2019,/ShowUserReviews-g298573-d5037302-r735475907-V_Hotel-Manila_Metro_Manila_Luzon.html
V Hotel,2.0,Dec 2019,Too small,Very basic. Elevators and walk ways were too small. I don’t feel I’m safe. Beds squeaking if move and getting up. I guess that’s what you get for the price.🙄 Breakfast wasn’t good. If you’re an early person you have to wait. 7:30am or 8 am.,December 2019,/ShowUserReviews-g298573-d5037302-r732772543-V_Hotel-Manila_Metro_Manila_Luzon.html
V Hotel,5.0,Nov 2019,Great experience in busy Manila!,"We spend one night in V Hotel, service was great, nice friendly staff and the room was really clean. Descent breakfast as well. The location is perfect for hanging out.  Big bonus with the swimming pool on the roof top!",November 2019,/ShowUserReviews-g298573-d5037302-r729681899-V_Hotel-Manila_Metro_Manila_Luzon.html
V Hotel,4.0,Nov 2019,Good Value and Location Even Its Basic,"There are great number of restaurants and bars, close to the place. Nice place to go unwind especially at night. The rooms are clean and nice, but the furnitures needs some renovation. The staffs are nice and accommodating. They always greet you with a smile. Even it is basic it is a great value of money and not that expensive. They offer budget room with wifi and free breakfast. They have also pool at rooftop if you want to dip and relax. I think they need to improve also their menu. More choices for non-pork food. Overall we enjoyed our stay.",November 2019,/ShowUserReviews-g298573-d5037302-r728466829-V_Hotel-Manila_Metro_Manila_Luzon.html
V Hotel,1.0,Nov 2019,Transient,"Images in the postings are the opposite. We planned to stay overnight but end up leaving just after having dinner. The room is smelly, smells like wet cabinets that did not dry off well. Corridor is too narrow and only 1 elevator. If you are used to staying in 4-5 star hotel, this is not for you. It might be better to go to Go Hotel or Hop Inn for the same price if you just need a place to sleep overnight.",November 2019,/ShowUserReviews-g298573-d5037302-r728384671-V_Hotel-Manila_Metro_Manila_Luzon.html
V Hotel,5.0,Oct 2019,Amazing hotel amazing staff,One of the best hotel with beautiful view and beautiful smile of the receptionist Mercedes. Short stay but definitely coming back. Lovely lovely hotel with very helpful staff with exceptional services😊,October 2019,/ShowUserReviews-g298573-d5037302-r722523044-V_Hotel-Manila_Metro_Manila_Luzon.html
V Hotel,3.0,Jul 2019,“Its a 2 Star”,"09 – 10 May 2019 V-Hotel 3 Star Hotel   My Review Score :  1. THE ARRIVAL (2.5 out of 3) 2. ROOM IMPRESSIONS (2 out of 3) 3. EVENING COMFORT (1.5 out of 3) 4. SHOWER EXPERIENCE (1.5 out of 3) 5. BREAKFAST (2 out of 3) 6. AMENITIES AND VIEWS (1.5 out of 3)  Upon arrival, we were received well and I must commend the valet staff for always ready to assists us and helpful in terms of directions, luggage’s and taking a taxi. Reception team however were not that pleasant and were a bit serious even for welcoming a guess. Just to mention that their Lobby is presentable in terms of Interiors, something that is nice in your photos.  On our way to our bedroom I notice that the Hotel corridors including the lift interior needed some repairs, re-paint or an overall improvement, it doesn’t",May 2019,/ShowUserReviews-g298573-d5037302-r688513907-V_Hotel-Manila_Metro_Manila_Luzon.html
V Hotel,2.0,Jul 2019,Should be better,"The room was small, basic, no safe, no window and poor soundproofing. Location is average.   Bathroom was ok. Breakfast was edible, just! Staff were friendly.  It is tolerable for a cheap place to crash overnight.",June 2019,/ShowUserReviews-g298573-d5037302-r686651544-V_Hotel-Manila_Metro_Manila_Luzon.html
Yasmin Pension House,5.0,Dec 2018,Excellent,"Very nicely renovated, some rooms have balconies, very clean, nice staff, good price. Rooms have wifi, good breakfast for a good price. I like this place and I write a lot of tough reviews. The surrounding area is a little ugly but it’s close to the mall and restaurants.",December 2018,/ShowUserReviews-g298573-d1985635-r636834506-Yasmin_Pension_House-Manila_Metro_Manila_Luzon.html
Yasmin Pension House,4.0,Dec 2017,Super Clean!,• Courteous Staff • Cold AC. Shower heater though not functional. Clean Room • Strategic location - 15-20 minutes walk to Manila Oceans Park and Rizal Park • One ride back and forth to Divisoria and Binondo in case you want to shop for a cheaper price • 10 minutes away from Pier 4 by taxi • Near establishments - bar and convenient stores.,September 2017,/ShowUserReviews-g298573-d1985635-r547192571-Yasmin_Pension_House-Manila_Metro_Manila_Luzon.html
Yasmin Pension House,4.0,Nov 2017,a quiet place to spend your evening,"clean room, accommodating staff, and secure place (the glass door at the main entrance is always locked). the location is strategically located to tourist spots and mall in the city. the rooms are so quiet considering the hotel is near to bars and restaurants.",November 2017,/ShowUserReviews-g298573-d1985635-r542408598-Yasmin_Pension_House-Manila_Metro_Manila_Luzon.html
Yasmin Pension House,5.0,Jun 2017,Suprised,I have been going to Manila for a long time now and have stayed at many places I was very surprised when I stayed here the rooms very clean the security was very secure they have to open the door every time to go in or out the balcony rooms are slightly bigger I was surprised how quiet it was you can get a breakfast or sit out the back to eat or drink free wifi  will stay here again next time for sure,June 2017,/ShowUserReviews-g298573-d1985635-r496087172-Yasmin_Pension_House-Manila_Metro_Manila_Luzon.html
Yasmin Pension House,4.0,Jun 2017,nice little place,the surcuity is really good ...the rooms with balconey are the best but need some chairs and little table there...everything is new and it has hot showers....not too noisey and very close to some bars and money changer...front desk very lovely girls ..english is good...yes i will be staying there again ...if you want your room clean you have too tell front desk or they wont do it,February 2017,/ShowUserReviews-g298573-d1985635-r489970118-Yasmin_Pension_House-Manila_Metro_Manila_Luzon.html
Yasmin Pension House,4.0,Jan 2017,Bin seit vielen Jahren sehr zufrieden,"Seit 1992 wahr ich fast in jedem Jahr dort. Bis 2010 wahr es sehr günstig, aber man mußte auch einige Abstriche machen. 2016 bin ich wieder dort gewesen und die Zimmer und der gesamte Komfort war neu und verbessert. Allerdings sind auch die Preise etwas gestiegen. Die Leute und der Service sind nett. Ich würde immer wieder im Yasmin absteigen. Ruediger Schlapmann",February 2016,/ShowUserReviews-g298573-d1985635-r452575532-Yasmin_Pension_House-Manila_Metro_Manila_Luzon.html
Yasmin Pension House,5.0,May 2016,best price for a nice room to stay,yasmin is conveniently located to a lot of tourist spots in manila very near to the u.s.embassy which saves me time everytime i need to do at the embassy and so near to robinson mall and manila bay. yasmin friendly courtteous staff makes u come back esp Kim she's so friendly and nice,April 2016,/ShowUserReviews-g298573-d1985635-r378485127-Yasmin_Pension_House-Manila_Metro_Manila_Luzon.html
Yasmin Pension House,1.0,Jan 2016,"Cheap rates, nice people, poor amenities.","The staff is nice and its great to have a roof over your head. My wife stayed here recently for 10 days and we didn't enjoy it very much. Upon checking in and going to the room, the comfort room had spider's webs built inside. The service isn't too great, if needing a blanket, or tissues, or towels, you're required to walk down stairs to pick it up. Its not provided to you by the staff. The staff doesn't pick up trash from the rooms regularly and my wife saw small rats or mice scooting around the room. I really would suggest you fine another place to stay in Ermita.",January 2016,/ShowUserReviews-g298573-d1985635-r340811200-Yasmin_Pension_House-Manila_Metro_Manila_Luzon.html
Yasmin Pension House,3.0,Apr 2015,Cheap friendly but limited,"You need to search for this small hotel nearby Cowboy grill in Ermita and you must be lucky to get a room because many foreigners stay there and come back there every time they are in Manila. Prices for a 2 persons room = about P800 & up but not much higher than P1000. Once staff know you, you will be quicker accepted than new visitors. They have guests who use their accommodation many many years. The place is good when you don't expect to much from it. After all you can't expect much for such price.",May 2014,/ShowUserReviews-g298573-d1985635-r268441939-Yasmin_Pension_House-Manila_Metro_Manila_Luzon.html
Yasmin Pension House,3.0,Feb 2015,in manila,"if you are searching for cheap and clean accomodation in malate neighboroud of manila, can join this quite place, not far from the heart of nightlife. staff are gently and helpful and the prices are cheapest than other closer places that offer same amenities.",February 2015,/ShowUserReviews-g298573-d1985635-r256907574-Yasmin_Pension_House-Manila_Metro_Manila_Luzon.html
Santos Pension House,5.0,6 Aug,tight budget is a plus.... kind staff,It was recommended by my seaman friend.... If your on tight budgetTHGIS I RECOMMEND FOR YOU . We stayed here for a week during my  u.s. visa process. it is a walking distance to u.s. embassy...near robinsons mall. the receptionist is so nice and considerate. i recommend this place. it was pleasant for me . my only consim on an aircon rooms but theres a lot mosquitos bitting...,August 2023,/ShowUserReviews-g298573-d1985632-r908403727-Santos_Pension_House-Manila_Metro_Manila_Luzon.html
Santos Pension House,5.0,Oct 2020,Good price and location,"I know it's a quite too late but i would just love to leave a review for this pensione house. 😀 I have stayed here for 3 times already and no changes, rooms are just spotlessly clean with a great woking AC and a fast free wifi connection. Though the bathroom is not equipped with hot shower that time and you'll feel freezing with the very cold water, i hope they have it now yet. Rooms are affordable as well.Staffs are friendly and approachable. It is situated in a great location with mall, restaurants and convenience stores within walking distance.  If you are looking for an accomodation with reasonable price, i would highly recommend this place. ☺☺☺",November 2019,/ShowUserReviews-g298573-d1985632-r774992643-Santos_Pension_House-Manila_Metro_Manila_Luzon.html
Santos Pension House,5.0,Dec 2015,Affordable,"Wow! For the price, affordable! Ranges from 500-900PHP. Near robinsons manila. For the room, neat and classic.. Near restaurants.. Near agencies.. Problem is, they don't have food to serve...  Night life...                        Highly recommended!",December 2015,/ShowUserReviews-g298573-d1985632-r330683356-Santos_Pension_House-Manila_Metro_Manila_Luzon.html
Santos Pension House,3.0,Aug 2015,Birthday treat to my daugther..,"We visit manila as a gift to my daugthers 7th birthday.. So before our flight i already inquire about their room rates and i already decide that we have to stay in santos pension house because its affordable.. We stay for 3 days and 2 nights august 20-22, 2015..The room is clean and the cr is also clean but no tv and the aircon is in good condition... For me its worth it.. But don't expect 5star service in a pension house and their place is not okay para sa mga maarte at pihikan na tao kasi nga sa mura ng rooms nila.. But for us santos pension house is good enough! ",August 2015,/ShowUserReviews-g298573-d1985632-r302414393-Santos_Pension_House-Manila_Metro_Manila_Luzon.html
Santos Pension House,2.0,Aug 2013,For those on a very tight budget,"Due to our very tight budget, we searched the net for cheap accommodations that was worth less than 1000 pesos, and ended up with Santos Pension House.  I called their land line and was greeted by Ms. Ging, who took our reservation. We chose the room worth 875 - aircon double bed with private bath. They actually let you choose what room you like. They start off with old battered rooms ( which i strongly refused), next they show you newly ""renovated rooms"". We chose room 110, but hubby and I couldnt stand the smell of paint so we requested if there were other rooms. We ended up with room 111, which was better than the 2 previous rooms that were presented to us. They had a new aircon installed. The room was not that clean (as with the whole pension house).Roaches are present",August 2013,/ShowUserReviews-g298573-d1985632-r172306799-Santos_Pension_House-Manila_Metro_Manila_Luzon.html
Santos Pension House,2.0,Jul 2013,Roaches and Rats,... a real Cheapy but...only for the tough and fearless ! The place has got a special atmosphere and there's an all nite KARAOKE right next to the rooms so...forget about sleeping during the night  ! Rats and Roaches however seem to love some nighttime Entertainment !!!,November 2012,/ShowUserReviews-g298573-d1985632-r168260067-Santos_Pension_House-Manila_Metro_Manila_Luzon.html
Santos Pension House,3.0,Jul 2013,Budget in Manila,"Basic room, no TV, cold shower, but very cheap. Walking distance from Robinsons Mall and several restaurants.Close to the old domestic terminal used by Zest Air. There is a 7/11 right across the street - great for snack breakfast.",January 2013,/ShowUserReviews-g298573-d1985632-r166258450-Santos_Pension_House-Manila_Metro_Manila_Luzon.html
Governor Forbes Inn,1.0,May 2023,Traumatizing,"Not child friendly, 1st time someone shout on us because of my daughters and niece (1-3yrs old) playing with minimal noise at the hallway upon checking in, saying.. “Ang iingay niyo”.. knowing we have kids  /toddlers with us. Traumatizing!!!!!",April 2023,/ShowUserReviews-g298573-d10256448-r890672785-Governor_Forbes_Inn-Manila_Metro_Manila_Luzon.html
Governor Forbes Inn,4.0,Aug 2019,Clean and comfortable,"Overall stay was awesome. Happy with the service, receptions were all approachable and help-convenient. Clean rooms. Worth your money. Well-lighted room. Hopefully they can provide in-room service for better convenience of the guests. And hopefully receptionists should’ve been provided name-tags for identification.",August 2019,/ShowUserReviews-g298573-d10256448-r699083460-Governor_Forbes_Inn-Manila_Metro_Manila_Luzon.html
Governor Forbes Inn,3.0,Apr 2019,Presence of Pests,"The staff were nice. Booked our room thru online booking since they told us when we walked in that the Queen size which is the most expensive room is the only available room at that time but upon checking  online, the double room is still available. The place looks clean but there were cockroaches in our room. The internet is slow.",April 2019,/ShowUserReviews-g298573-d10256448-r666887063-Governor_Forbes_Inn-Manila_Metro_Manila_Luzon.html
Governor Forbes Inn,4.0,Apr 2019,Great place,"Rooms are quite clean, cr and shower as well. It was quiet in our room although the hotel is located in the road side. Staffs are friendly, check in was fast. The only downside was the WiFi; router needed to be restarted a few times for us to get access. Free breakfast (don't expect much for the food). Might come back 💗",April 2019,/ShowUserReviews-g298573-d10256448-r665450130-Governor_Forbes_Inn-Manila_Metro_Manila_Luzon.html
Governor Forbes Inn,5.0,Apr 2019,"""Stairs and Roomy Rooms""","My family spent a wonderful time at this excellent hotel. The stairs are accessible and comfortable to customers since they are not cluttered. You know that it is stable and it won't wobble or cause accident. The rooms are spacious, with the partition of the toilet and shower that they all go well inside every room.  I highly recommend the services that they provide as well since they are outstanding. Come and experience what Manila has to offer with the historical sites as well nearby the hotel inn.",April 2019,/ShowUserReviews-g298573-d10256448-r663164368-Governor_Forbes_Inn-Manila_Metro_Manila_Luzon.html
Governor Forbes Inn,4.0,Sep 2018,Lunch,I dropped at the hotel to have a decent meal. I find the food conforting! It was also reasonably priced.  The rest room was very clean and it smelled good!  I checked the rooms and they are quite neat and comfortable! A hotel perfect for travellers and for “balikbayan” looking for a comfortable stay in the heart of Manila. They have good wifi. Staff were very accomodating! ,July 2018,/ShowUserReviews-g298573-d10256448-r620533982-Governor_Forbes_Inn-Manila_Metro_Manila_Luzon.html
Governor Forbes Inn,4.0,Sep 2018,"My 50th Bday with my family, resto staffs & HS Batchmates",Affordable Nice & Clean Accessible  Friendly Staff Mini resto’s food is good  Enjoyed our 4days stay... celebrated my 50th Bday last Aug 13 using the small space of their Resto. Thanks to the staffs for allowing us to hold a simple program & Mañanita.,August 2018,/ShowUserReviews-g298573-d10256448-r618925140-Governor_Forbes_Inn-Manila_Metro_Manila_Luzon.html
Governor Forbes Inn,4.0,Apr 2018,Nice staff,"Hotel is not bad but our room was not so good. Too Small like for 3 people and there was Not enough toiletries , toilet paper , cups. Very noisy from the street. But staff very nice and helpful:) thank you",April 2018,/ShowUserReviews-g298573-d10256448-r572333870-Governor_Forbes_Inn-Manila_Metro_Manila_Luzon.html
