,name,location,rating,rating_date,title,content,visit_date,url,type,ratingDate,user_link,user_name,purpose,review_date
85,Abreeza Mall,Davao City,5.0,,The Abreeza is 1st Class,Beautiful 5 Star Mall where mostly only tourists can afford the prices! Across the street from a very nice open air Catholic Church. There is a great Japanese buffet which entertains birthday diners wit a fun dance!,Apr 2019,/ShowUserReviews-g298459-d2708277-r735753205-Abreeza_Mall-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/864GeorgeS864,George S,,",30 December 2019"
86,Abreeza Mall,Davao City,5.0,,Relaxing,I usually go here to relax and chill after a long week of work. I always stay inside the mall and often meet people,Dec 2019,/ShowUserReviews-g298459-d2708277-r733317350-Abreeza_Mall-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/ericplayz,ERICSON BACOR,Solo,",17 December 2019"
87,Abreeza Mall,Davao City,,,,,,,tourist_sites,,,,,
88,Museo Dabawenyo,Davao City,1.0,,"Museum moved, closed","Museum does not exist on given address any more. There is construction site. Moved to 7.0551679N, 125.5940747E but even there musem is not opened for a visit. Ensure well about actual location and REAL open time before your visit.",Feb 2022,/ShowUserReviews-g298459-d2207393-r829428129-Museo_Dabawenyo-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/Y5903SWmartink,Martin K,Family,",27 February 2022"
89,Museo Dabawenyo,Davao City,5.0,,A great historic stop,A nice quick stop where the proud resident volunteers of Davao City will briefly explain the history.  They will not accept tips.,Jan 2020,/ShowUserReviews-g298459-d2207393-r742144391-Museo_Dabawenyo-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/V9519JTchrish,chris h,,",30 January 2020"
90,Museo Dabawenyo,Davao City,5.0,,When in Davao,Visit the new temporary location and get amazed by how rich Mindanao culture and heritage is. Get the guided tour and ask for Sir Randy. He is very knowledgeable and informative. I am looking forward to the new 5 storey building that is being constructed in cooperation with the National Museum. I am sure that the museum will be so huge and beautiful!,Nov 2019,/ShowUserReviews-g298459-d2207393-r732958941-Museo_Dabawenyo-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/christadanicaj,Christa Danica J,,",16 December 2019"
91,Museo Dabawenyo,Davao City,5.0,,Simple but beautiful,The museum is just a relatively small room but it is able to capture the heritage of the city and its people. Have a guide tell you stories about the artifacts--they have interesting facts. ,Nov 2019,/ShowUserReviews-g298459-d2207393-r731933401-Museo_Dabawenyo-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/mercury0601,Cybill Y,Family,",10 December 2019"
92,Museo Dabawenyo,Davao City,4.0,,A Window to Davao ,"To begin with, the museum has moved to Juna Subdivision, near PWC. They will be here for next two years - according to the staff. ",Oct 2019,/ShowUserReviews-g298459-d2207393-r715386246-Museo_Dabawenyo-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/aativass,Aativas,Solo,",5 October 2019"
93,Museo Dabawenyo,Davao City,4.0,,Appears to be MOVING,"Arrived here at the end of April and this was on my museum list to see. There was a large CLOSED banner across the metal gate. I thought that since it was lunchtime, maybe they were just closed for that, since it was not a holiday either, but start of business Monday. Came back to see it remained closed and inquired - reply was that they are RELOCATING to another building and this building will be used for another purpose. I'm posting this just as an FYI. I never saw any exhibits there, so no options on their holdings.",Apr 2019,/ShowUserReviews-g298459-d2207393-r670079813-Museo_Dabawenyo-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/profits101,John T,Couples,",29 April 2019"
94,Museo Dabawenyo,Davao City,5.0,,FREE entrance!,"Drop by thie museum to know more of Davao's history.  its FREE!!! there are tourguides to show you around the museum and discuss history.  Its a small museum, 2 floors, but its well worth to come and visit. ",Nov 2018,/ShowUserReviews-g298459-d2207393-r662680157-Museo_Dabawenyo-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/NiniBau,NiniBau,Couples,",1 April 2019"
95,Museo Dabawenyo,Davao City,4.0,,Very Interesting,"The museum is about Davao and its people.  Very interesting information, the guide is very well articulate about the details.  When you are in Davao do not miss to visit Museo Dabawenyo.",Nov 2018,/ShowUserReviews-g298459-d2207393-r659754876-Museo_Dabawenyo-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/aluhotel,ALU Hotel,Business,",20 March 2019"
96,Museo Dabawenyo,Davao City,4.0,,time to kill in davao,lovely historical museum about the history of davao.....clean and easy to get to......its also good value with great artifacts,Mar 2019,/ShowUserReviews-g298459-d2207393-r658983466-Museo_Dabawenyo-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/garry468,garry468,Friends,",17 March 2019"
97,Museo Dabawenyo,Davao City,4.0,,If you know nothing about Davao City,"I am a proud Davaoeño but I realized that I know so much little about Davao City. Hence, I decided to visit The Museo Dabawenyo.",Jan 2019,/ShowUserReviews-g298459-d2207393-r646715097-Museo_Dabawenyo-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/flongology,flongology,Solo,",18 January 2019"
98,Museo Dabawenyo,Davao City,,,,,,,tourist_sites,,,,,
99,Japanese Tunnel,Davao City,4.0,,Looking at history ,When you see the Japanese Tunnel you are looking at a pice of history during World War ll. Very eye opening. To bad the viewing of the Tunnel wasn't longer because of the area above. ,Jun 2023,/ShowUserReviews-g298459-d554160-r895183554-Japanese_Tunnel-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/Departure60551233037,jim,Family,",15 June 2023"
100,Japanese Tunnel,Davao City,5.0,,Worth a visit,"There was not much to see but it won't fail.  It was a really short tour, maybe more interesting for kiddos but adults will for sure expect for more.  ",Apr 2023,/ShowUserReviews-g298459-d554160-r885993309-Japanese_Tunnel-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/chinkeec2016,Chinkee C,,",12 April 2023"
101,Japanese Tunnel,Davao City,5.0,,very interesting Japanese history,Short but very interesting tour of this Japanese tunnel. It was amazing to see how long and large the tunnel was. You actually can not see the total length of the tunnel because it is located on private property not owned by the hotel. The hotel actually found the tunnel while excavating for the hotel.  Amazing how long and interesting this was. I would recommend you take the time to see this,May 2022,/ShowUserReviews-g298459-d554160-r838277288-Japanese_Tunnel-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/Adventure62443737600,Adventure62443737600,,",12 May 2022"
102,Japanese Tunnel,Davao City,4.0,,Japanese tunnel-davao,There is only a 150 meter of tour. It is sad to know that these is a long tunnel spanning of 7kms. But due to privatization and lack of sense of other land owners they did not unitedly develop it so that future generations could learn from the past. You would be amazed by the history of it but much is still wanted to explore if you are really into history. Entrance is 150.,Mar 2020,/ShowUserReviews-g298459-d554160-r751044321-Japanese_Tunnel-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/nicosamneil,Nico Samneil Sy Salado,Family,",15 March 2020"
103,Japanese Tunnel,Davao City,5.0,,Bonding,we went there with my friends. its so fun to be with them especially the place is amazing. would love to go again,Mar 2020,/ShowUserReviews-g298459-d554160-r750971157-Japanese_Tunnel-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/raciles2020,racile s,Friends,",15 March 2020"
104,Japanese Tunnel,Davao City,2.0,,Underwhelming,It's just a short damp passage. I'm not a history buff and stuff like this depresses me I guess. It's not something I would choose to do on my vacation. I find the statues creepy because it makes you picture the situation more clearly than being told what they did in what area. I'm not just sure why a geisha would be there at the entrance to the tunnel. ,Oct 2019,/ShowUserReviews-g298459-d554160-r721449749-Japanese_Tunnel-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/mackibey,mackibey,,",26 October 2019"
105,Japanese Tunnel,Davao City,3.0,,nice offbeat attraction,"Located a few miles out of the city, the Tunnel is located in a small hotel resort. You are guided along the tunnel, and the guide explains all about it. Some rather odd looking japanese figures are located in it. Not a great length, as most has collapsed, and closed off. but interesting non the less",Aug 2019,/ShowUserReviews-g298459-d554160-r709140853-Japanese_Tunnel-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/alisdairt,alisdair t,,",12 September 2019"
106,Japanese Tunnel,Davao City,4.0,,Wanted: History buffs with imagination,"I love to explore anything related to WWII in the Philippines, so this held my interest. The story of its discovery is also interesting - found in 1960 by a city engineer as they were building the adjacent National Road. But I have to admit, the Tunnel is somewhat one-dimensional in appearance and form - you really have to consider the history of what went on in this tunnel during the Pacific War to appreciate it.... and that's a bit difficult to do as people are jousting with one another to get the best group selfies. The guide was helpful, and I'm glad filipinos learn about their history. It is remarkable that this cultural heritage is in private hands. I would dearly love to cross past the blocked entrances and explore what the guide said were at least 7km of tunnel!",Apr 2019,/ShowUserReviews-g298459-d554160-r669803624-Japanese_Tunnel-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/profits101,John T,Friends,",28 April 2019"
107,Japanese Tunnel,Davao City,3.0,,Excellent place for kids who love swimming,"We loved how friendly the lady at the front desk was. The rooms are clean, beds are comfortable, and the free breakfast was good. The kids enjoyed unlimited access to the swimming pool and were happy to have gone inside a real tunnel. We would definitely go back, but next time I'd be more proactive in asking the management to make sure the toilet seat and glass door aren't missing. The last time we were there, they failed to mention our room was missing a door to the balcony, no wonder it was very noisy and I didn't notice that until it was bedtime because the curtain was drawn.",Oct 2018,/ShowUserReviews-g298459-d554160-r666294782-Japanese_Tunnel-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/lorenzapilars,Lorenza Pilar S,,",14 April 2019"
108,Japanese Tunnel,Davao City,3.0,,Stuffy,It's interesting to know a little history from the guide. But the tunnel itself wasn't wow. It was really short and there wasn't much to see for Php50. It's privately owned so there's a resort right beside it. ,Apr 2019,/ShowUserReviews-g298459-d554160-r666188944-Japanese_Tunnel-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/angeltespinosa,Angel Tuason Espinosa,Couples,",13 April 2019"
109,Japanese Tunnel,Davao City,,,,,,,tourist_sites,,,,,
110,SM Lanang Premier,Davao City,3.0,,No Wheelchairs to borrow,No wheelchair to borrow for old people. I asked the security guards and they told me there wheelchairs are only for emergency and for going outside or inside the premises and not for roaming around the mall. its better to go to Abreeza mall coz you can borrow wheelchair to roam around. So old people can enjoy the mall too.,Aug 2022,/ShowUserReviews-g298459-d3915986-r856320239-SM_Lanang_Premier-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/n0ralync,Noralyn c,Couples,",25 August 2022"
111,SM Lanang Premier,Davao City,5.0,,Sm lanang,"The mall is big and cozy. It's is cool, well decorated and clean.it has wide selection of branded stores and restaurants. It is very spacious, there are seats inside the mall where you can sit and rest after getting tired walking  a nice place to go fir shopping and eating",May 2022,/ShowUserReviews-g298459-d3915986-r840481533-SM_Lanang_Premier-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/ybo7000,ybo7000,Friends,",29 May 2022"
112,SM Lanang Premier,Davao City,1.0,,Dreadful,Nice modern store  same old terrible customer service ...don't park there sir..no not there sir..I'm not sure sir...try shopping in the supermarket...then wait in the queues.. 1 hour wait with only 4 customers in front..so deadly slow... no one knows where anything is..Will never go back...dreadful place...,Jan 2022,/ShowUserReviews-g298459-d3915986-r833253889-SM_Lanang_Premier-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/malcolmm469,Malcolm M,Couples,",3 April 2022"
113,SM Lanang Premier,Davao City,5.0,,Good experienced,"Large brand selection, spacious and well-decorated. It's always a pleasure to visit this mall because of the staff's friendliness. Beautiful, spacious, and cheerful shopping environment; you can also just sit outside and photograph their water fountain",Dec 2021,/ShowUserReviews-g298459-d3915986-r825101391-SM_Lanang_Premier-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/jayanna2022,Jay ann A,Friends,",16 January 2022"
114,SM Lanang Premier,Davao City,3.0,,"""Cozy Stroll""",A premier mall in  a highly urbanized provincial city where you can walk around in your most relaxing way and in your most comfortable attire whatever it is as long as it is not against public decorum.,Mar 2020,/ShowUserReviews-g298459-d3915986-r750178589-SM_Lanang_Premier-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/Voyager41254,Voyager41254,,",9 March 2020"
115,SM Lanang Premier,Davao City,5.0,,SM Grocery Price/s,"I'd like to comment to SM Premier Davao that everytime i'm having my groceries in their supermarket, the price changes. When you check the price in SKU especially on lane prices its different when you scan it in their counter area. I experienced this several times. Just like today, i bought BRAGG apple cider vinegar. I checked it and the price is P200.00 pero pagdating ko sa counter naging P204.50. I complaint this in their counter people and she mentioned na ganito daw halos complaint ng mga customers nila about sa price. Sabi ko wow, magnanakaw pala si SM. Bakit naman ganito, piniparahan ba ang mga tao ni SM owner? This must be escalated to DTI for further investigation. Sana ma imbestigahan ito. This is unrealistic. This is corruption. Duterte help us.",Mar 2020,/ShowUserReviews-g298459-d3915986-r748806141-SM_Lanang_Premier-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/junetraveller123,Maricar,Solo,",3 March 2020"
116,SM Lanang Premier,Davao City,3.0,,Usual mall to hangout less crowded than its Matina counterpart,"If you wish to go to a less crowded SM Mall in Davao, you can head on to this mall. There are certain parts that are not too busy. The bowling area is one. The area near Starbucks is a good place to people watch. Come Christmas time, they usually have good christmas decors nice for a photo opportunity.",Dec 2019,/ShowUserReviews-g298459-d3915986-r744811895-SM_Lanang_Premier-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/Purposivetraveller,Ellengrace I,,",13 February 2020"
117,SM Lanang Premier,Davao City,4.0,,Visit at SM Lanang,Just another SM Mall. A lot of choices for food. Not crowded and therefore it feels relaxing to walk around.,Nov 2019,/ShowUserReviews-g298459-d3915986-r728277785-SM_Lanang_Premier-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/dVirgils,dVirgils,Family,",22 November 2019"
118,SM Lanang Premier,Davao City,5.0,,Nice place to hang out,It is a nice place to relax and hang out. My favorite is having coffee in Starbucks and the view is perfect!,Sep 2019,/ShowUserReviews-g298459-d3915986-r716467895-SM_Lanang_Premier-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/conchav821,Concha V,,",8 October 2019"
119,SM Lanang Premier,Davao City,4.0,,Coffee,"The Starbucks coffee shop has delicious coffee, drinks and food. Staff was friendly. Plenty of seating area.",Oct 2019,/ShowUserReviews-g298459-d3915986-r716256026-SM_Lanang_Premier-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/curlylocks2018,curlylocks2018,Friends,",8 October 2019"
120,SM Lanang Premier,Davao City,,,,,,,tourist_sites,,,,,
121,Roxas Avenue Night Market,Davao City,4.0,,public night,"it's a great time to spend at this public night Market, with a variety of food and drink, mobile accessories, bags, cloth, etc ",Oct 2022,/ShowUserReviews-g298459-d12160013-r868806912-Roxas_Avenue_Night_Market-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/YOUSIF1958,YOUSIF A,,",17 November 2022"
122,Roxas Avenue Night Market,Davao City,3.0,,Busy Market,"Typical night market with many of the same vendors. The food looked delicious, but the goods to buy were much of the same stuff repeated. Felt safe with security checking everyone as we entered. ",Oct 2022,/ShowUserReviews-g298459-d12160013-r865347614-Roxas_Avenue_Night_Market-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/3sammyp,Sammy P,,",21 October 2022"
123,Roxas Avenue Night Market,Davao City,3.0,,"Good for some, but not for all","It's a fun experience! But we had allergies right afterwards because of the tuna belly we ate. I think it wasn't fresh. Really cheap food, but be prepared to smell like barbecue. Drinks are cheaper too, but loaded with much sugar. The place was carefully monitored and heavily secured.",May 2022,/ShowUserReviews-g298459-d12160013-r840799508-Roxas_Avenue_Night_Market-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/995janetv,Janet V,,",31 May 2022"
124,Roxas Avenue Night Market,Davao City,3.0,,Roxas Night market,"The place became lively starting at 6pm. Lot of people queuing to get in. The security is good. The first thing when you go in, you see many food stalls with limited selection of food, mostly offering grilled food, it has limited seats, so it is advisable to go early. The next block after food stalls are for people who want to have a.massage and relax. The last block consist of ukay ukay. There were fewer selections that during the pre-pandemic time.",May 2022,/ShowUserReviews-g298459-d12160013-r839893855-Roxas_Avenue_Night_Market-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/ybo7000,ybo7000,Friends,",25 May 2022"
125,Roxas Avenue Night Market,Davao City,4.0,,Night market now open.,"Due to a change of plans, my family and I unexpectedly went here on the opening night, last March 24. The line was long but was well worth the wait. I love the BBQ and their flavored buchi! I haven't encountered strawberry, matcha, chocolate or ube flavored buchi in Manila. So yummy! (We even went back by Tues to buy buchi as pasalubong, lol)",Mar 2022,/ShowUserReviews-g298459-d12160013-r833229864-Roxas_Avenue_Night_Market-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/steffieli,steffieli,Family,",3 April 2022"
126,Roxas Avenue Night Market,Davao City,1.0,,Night market does not exists any more,"Unfortunatelly there is nothing like a night market any more. As localc said - many bussinesses bancrupt during 2 years of Covid, rest closed because of bomb threat. Now on Roxas Avenue you can find a few BBQ restaurants an that is all. Not worth a visit.",Feb 2022,/ShowUserReviews-g298459-d12160013-r829439265-Roxas_Avenue_Night_Market-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/Y5903SWmartink,Martin K,Family,",27 February 2022"
127,Roxas Avenue Night Market,Davao City,4.0,,Busy Street food Market,"The market is located close to the Marco Polo Hotel, and has a large selection of 'street foods' at reasonable prices. Fun place to try out some tasty food in the evening",Jan 2020,/ShowUserReviews-g298459-d12160013-r751248376-Roxas_Avenue_Night_Market-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/Greg48,Greg48,,",17 March 2020"
128,Roxas Avenue Night Market,Davao City,5.0,,Cheap Foods,Since I'm from Davao City no bias the food here is just the usual street food you see around its just it is packed in one place. Food is delicious and cheap,Nov 2019,/ShowUserReviews-g298459-d12160013-r750356347-Roxas_Avenue_Night_Market-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/jestoRaymund,Jestaur,,",10 March 2020"
129,Roxas Avenue Night Market,Davao City,3.0,,davao's night food crawl.,"if you like street food, then this is a good place to visit in davao.  The only issue I had is that the tents are tied with ropes that criss cross each other and tied so low that I had to bend most of the time that I am walking thru the street and ended up getting dizzy for bending.  the food selection was ok since the majority they have are local skewers of assorted meat and inerts.",Feb 2020,/ShowUserReviews-g298459-d12160013-r750249219-Roxas_Avenue_Night_Market-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/AzianMatey,AzianMatey,,",10 March 2020"
130,Roxas Avenue Night Market,Davao City,5.0,,An outstanding and very popular attraction in the heart of Davao,"...This appealing spectacle, Davao's night market, has 500 vendors, drawing a throng of thousands of local people and tourists every evening. This market, which begins by the Marco Polo Hotel, starts at 6 PM every evening.",Jan 2020,/ShowUserReviews-g298459-d12160013-r742319475-Roxas_Avenue_Night_Market-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/Michael_Spencer_12,Michael_Spencer_12,,",31 January 2020"
131,Roxas Avenue Night Market,Davao City,,,,,,,tourist_sites,,,,,
132,Aldevinco Shopping Center,Davao City,3.0,,Be Sure to Bargain!,Some very nice local items and typical bargaining opportunities. Good to find some souvenirs to take home. ,Oct 2022,/ShowUserReviews-g298459-d2406743-r865349417-Aldevinco_Shopping_Center-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/3sammyp,Sammy P,,",21 October 2022"
133,Aldevinco Shopping Center,Davao City,3.0,,Good,Do ghana bank ask for peso currency when they send you money? Or they are scam you? Pls let me know.,Oct 2022,/ShowUserReviews-g298459-d2406743-r865223121-Aldevinco_Shopping_Center-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/989angelicao,Angelica O,Solo,",20 October 2022"
134,Aldevinco Shopping Center,Davao City,3.0,,unique souvenirs for take home,"all kinds of native products can be found in this place.some in cheaper prices while others are too expensive,but you can haggle if the price is right!",Jan 2020,/ShowUserReviews-g298459-d2406743-r757461161-Aldevinco_Shopping_Center-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/danicadahlia,Desiree,,",15 June 2020"
135,Aldevinco Shopping Center,Davao City,5.0,,Best money changer,You should directly go to this  money changer look for adima/turih they give u best buy and sell rate,Dec 2019,/ShowUserReviews-g298459-d2406743-r753529567-Aldevinco_Shopping_Center-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/3590koko,Koko,Business,",15 May 2020"
136,Aldevinco Shopping Center,Davao City,5.0,,Best Foreign Exchange,"If you visit Davao City and plan to change foreign currency, don't hesitate to visit Ada Singapore money changer. Good and high rate! I used to visit them every time I change currency. Excellent! Highly recommended!",Oct 2019,/ShowUserReviews-g298459-d2406743-r722426926-Aldevinco_Shopping_Center-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/Yanimar1026,Yani,Solo,",29 October 2019"
137,Aldevinco Shopping Center,Davao City,4.0,,Pasalubong Shopping ,I love this place.,Oct 2019,/ShowUserReviews-g298459-d2406743-r719837207-Aldevinco_Shopping_Center-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/rowenamarie,TawengMd,Solo,",20 October 2019"
138,Aldevinco Shopping Center,Davao City,5.0,,One Stop Shop,"People from the Department of Education (especially those who are from Manila) call this place as Aldevinco Elementary School beause it has been a tradional go-to-place for DepEd people when you are in Davao and also the sellers in Aldevinco are mostly teachers from DepEd. :) But not for me, I think. I've been to Davao City a couple of times already but this is the first time I set foot in Aldevinco. Thanks to the internet when I am searching for a place to where I should buy my pasalubongs. ",Sep 2019,/ShowUserReviews-g298459-d2406743-r712975705-Aldevinco_Shopping_Center-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/elyze-the-first,Elizabeth S. Urbano,,",25 September 2019"
139,Aldevinco Shopping Center,Davao City,4.0,,A good place to hunt for local crafts and souvenirs,"Ok, this fairly large indoor place is aimed at visitors to Davao. However, these are few and the centre has lots of stalls, so the market tends to favour the buyers. Have a good look around at all the different crafts which include native clothing, cloths, traditional crafts, and even musical instruments. Don't be afraid to haggle on prices.",Dec 2018,/ShowUserReviews-g298459-d2406743-r689390091-Aldevinco_Shopping_Center-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/SimonDabbs,SimonDabbs,Solo,",14 July 2019"
140,Aldevinco Shopping Center,Davao City,5.0,,Excellent for Pasalubongs,"I've been here this year, and I enjoyed shopping for pasalubong, from keychains, ref magnet, bags, handmade or not  is definitely available here for the right price unlike to those you will find in shopping mall. Be sure you are good in haggling so you'll have a larger discount.",Feb 2019,/ShowUserReviews-g298459-d2406743-r679226960-Aldevinco_Shopping_Center-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/wanderingmaria,Wandering Maria,,",5 June 2019"
141,Aldevinco Shopping Center,Davao City,4.0,,Davao's Authentic,"If you're looking for locally made bags or batik, handicrafts, or any authentically Mindanao made, Aldevinco is the one. Just beside Roxas Night Market, Aldevinco 's offer is truly enticing. I specially loved the sling bag and wallet that I bought from one of their stores.",Apr 2019,/ShowUserReviews-g298459-d2406743-r666347574-Aldevinco_Shopping_Center-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/RNJas,Jessica Arceli,Family,",14 April 2019"
142,Aldevinco Shopping Center,Davao City,,,,,,,tourist_sites,,,,,
143,Matina Town Square,Davao City,4.0,,nightlife relaxation,this is a place for dining and music entertainment.nice to hang out with your friends and family for a get together.two thumbs up!!,Jan 2020,/ShowUserReviews-g298459-d2661404-r757463840-Matina_Town_Square-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/danicadahlia,Desiree,,",15 June 2020"
144,Matina Town Square,Davao City,4.0,,Balance of daylife and nightlife. Hahaha.,This is the place to go if one is looking for a wide selection of different restaurants and drinking places.,Sep 2019,/ShowUserReviews-g298459-d2661404-r708657163-Matina_Town_Square-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/JRAUlep,JRAUlep,Friends,",10 September 2019"
145,Matina Town Square,Davao City,5.0,,Fun time until the wee hours of the morning...,"Matina Town Square or MTS is the meeting venue for those looking to satisfy their gustatory delights. After a hard day's work, one could proceed to unwind into this compound where food and entertainment is a class act. There's a wide of variety to choose from, starting with chicken inasal to Kapampangan's cuisine, down to continental fusion, with the delightful famous halo-halo of Foping's to red wine and other fine beverages, everything is there. Prices are outrageously affordable, you would not believe them. Parking is not a problem. Inside MTS is its coffee gourmet called Blugrey, with its signature durian coffee, its heavenly, I should say. And last but not the least, its the safest to unwind and let your hair down without worrying about your peace of mind. MTS has adequate security to make your time enjoyable.",Aug 2019,/ShowUserReviews-g298459-d2661404-r703137748-Matina_Town_Square-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/Ambassador667347,Abelardo Andolong,,",26 August 2019"
146,Matina Town Square,Davao City,4.0,,Great for a night out,If you are looking for entertainment and/ or a live band .. this is the place for you. Our particular favourite is Kanto bar - where the beer and food is good and cheap. The entire venue is safe as everyone who enters is subject to a search.. totally recommend,Aug 2019,/ShowUserReviews-g298459-d2661404-r701677317-Matina_Town_Square-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/KalboHastings,kalboHastings - prolific reviewer,,",22 August 2019"
147,Matina Town Square,Davao City,4.0,,"Great Bands, Great Food, Great Beer, Great Ambiance: What More Do You Want.","Matina Town Square, shortened to ""MTS"" by locals, is dubbed the entertainment hub of Davao. It always draws a crowd because it's clean, safe, and a spacious open-air environment. MTS has ample seating in front of the stage and is lined with different restaurants that offer several varieties of food & drink.. Relax with some pica pica, or have a complete dinner, watch a live band, have some beer, enjoy the nightlife.",Sep 2018,/ShowUserReviews-g298459-d2661404-r682536468-Matina_Town_Square-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/NubaduDating,Nubadu International Dating,Friends,",18 June 2019"
148,Matina Town Square,Davao City,4.0,,MTS,"Matina town square just a few minutes ride from the davao city center. the place is spacious, clean and safe, ambience is lively and festive. it gets crowded at night. there are a lot of restaurants to choose from. a live band performs nightly. a nice place to chill, eat, drink and relax.",Mar 2019,/ShowUserReviews-g298459-d2661404-r663883158-Matina_Town_Square-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/ybo7000,ybo7000,Couples,",5 April 2019"
149,Matina Town Square,Davao City,5.0,,one stop place,"the place offers a wide variety of foods, drinks , souveniers. the staff are very accomodating. some of the places offer live bands making the time spent free from dull moments",Mar 2019,/ShowUserReviews-g298459-d2661404-r657349283-Matina_Town_Square-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/Jpnpat,JojoMD,Friends,",9 March 2019"
150,Matina Town Square,Davao City,5.0,,Great music and food choices,First visit to this happening place in Davao. Live music and a variety of styles of foods available at the number of restaurants situated in this location.,Feb 2019,/ShowUserReviews-g298459-d2661404-r651965740-Matina_Town_Square-Davao_City_Davao_del_Sur_Province_Mindanao.html,tourist_sites,,/Profile/Ianchristina,Ianchristina,Friends,",13 February 2019"
