,name,location,rating,rating_date,title,content,visit_date,url,type,ratingDate,user_link,user_name,purpose,review_date
464,Temple of Leah,Cebu City,3.0,,Fast becoming a tourist destination,"The first time I visited this place, its basement was still under construction. Well, even up to now its rooms, where some art collections of the Albano-Adarna family are supposed to be on display, are still under construction and closed to the public. However, there have been some notable changes. There's a restaurant now in the basement and entrance to the temple is no longer free. I also noticed that more people were visiting the place, turning this once private family mausoleum into one of Cebu City's tourist destinations. There's also more traffic, with a long queue of cars waiting to find a slot for a  pay.",Feb 2023,/ShowUserReviews-g298460-d7396423-r878344333-Temple_of_Leah-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/CzarEmmanuel,Czar Emmanuel,Friends,",12 February 2023"
465,Temple of Leah,Cebu City,4.0,,Absolutely gorgeous,It's clearly Greek inspired but it has a Filipino twist. Perfect combination from the structures  the view and the pleasant environment. Good place to relax. ,Nov 2022,/ShowUserReviews-g298460-d7396423-r867141804-Temple_of_Leah-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/richj65,richj65,Solo,",3 November 2022"
466,Temple of Leah,Cebu City,4.0,,Very nice building and monument but the upkeep is a bit sad,This place was very well made and erected as a dedication of love to leah.  However the upkeep is pretty much non existent and it's sad to see the current state - but even with minimal upkeep its very nice,Apr 2022,/ShowUserReviews-g298460-d7396423-r852886252-Temple_of_Leah-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/Brix510,Brix510,,",8 August 2022"
467,Temple of Leah,Cebu City,,,,,,,tourist_sites,,,,,
468,University of San Carlos Museum,Cebu City,5.0,,University Of  San Carlos Museum Tour Experience ,"The university museum is beautifully in order arranged. The museum has exhibits like Saint exhibits, chinaware, and old swords..",May 2023,/ShowUserReviews-g298460-d12176379-r891012394-University_of_San_Carlos_Museum-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/181alexiat,Alexia T,Solo,",19 May 2023"
469,University of San Carlos Museum,Cebu City,3.0,,Lacking,"The museum's collection lacks depth and fails to provide a cohesive narrative. The artworks on display are limited and lack notable pieces that would captivate art enthusiasts. The artifacts, while representing different periods, lack proper contextualization, leaving visitors confused about their significance.",May 2023,/ShowUserReviews-g298460-d12176379-r891012271-University_of_San_Carlos_Museum-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/francisdemetria,Francis Demetri A,,",19 May 2023"
470,University of San Carlos Museum,Cebu City,4.0,,Hidden Treasures of USC Museum ,"The museum offered a captivating experience with its extensive collection of interesting artifacts and pieces. Visitors were engaged through interactive activities, such as the paint wall, which added a creative dimension to the visit. Although not as accessible as other museums, likely due to its affiliation with a school, the museum's hidden location added to its charm and exclusivity. Despite the slight challenge in finding it, the effort was well worth it for the unique and diverse cultural heritage showcased within. Overall, this museum is a must-visit for those seeking to uncover hidden gems and embark on a delightful journey through history and art.",Apr 2023,/ShowUserReviews-g298460-d12176379-r890892407-University_of_San_Carlos_Museum-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/shiloahbrookm,Shiloah Brook M,Friends,",18 May 2023"
471,University of San Carlos Museum,Cebu City,4.0,,Gabii sa Kabilin. Gabii sa San Carlos.,"The museum's displays cover a diverse range of topics, including anthropology, natural history, fine arts, and archaeology. Visitors can view historic artifacts, including ceramics, utensils, and jewelry, which provide a peek into the Philippines' pre-colonial history. Additionally, there are works of religious art and colonial-era art in the collection that demonstrate the impact of Spanish colonization on the local artistic traditions.",May 2023,/ShowUserReviews-g298460-d12176379-r890854151-University_of_San_Carlos_Museum-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/unohb,Unoh Borbajo,,",18 May 2023"
472,University of San Carlos Museum,Cebu City,4.0,,University of San Carlos Museum,"Thanks to our school requirement, I recently had the pleasure of visiting a museum. and I must say the experience was truly fascinating and enlightening. From the moment I entered, I was transported to a world of history, art and culture. The museum was like no other, It was well lit, clean, and modern. and as much as I hate to admit it, but I really am not a fan of museums, however, This museum was just inviting me to indulge in the history, and learn. I left the museum in awe and inspiration! I wholeheartedly recommend visiting this musem",May 2023,/ShowUserReviews-g298460-d12176379-r890674101-University_of_San_Carlos_Museum-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/tristanlawrencey,Tristan Ybanez,Friends,",17 May 2023"
473,University of San Carlos Museum,Cebu City,4.0,,Full of interesting artifacts and highly informative,"The exhibits themselves were interesting but the highlight was definitely the collection of old saint figures. The venue itself is clean, well-lit, and modern looking compared to the anthropological and animal exhibit. There is a wide array of items to look at so it feels worth the relatively cheap price, even better if you are a USC student as admission is free.",May 2023,/ShowUserReviews-g298460-d12176379-r890541000-University_of_San_Carlos_Museum-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/N1594LYisabellam,Isabella M,,",16 May 2023"
474,University of San Carlos Museum,Cebu City,5.0,,Very modern!,"The museum has its modern approach in displaying significant relics, artifacts, and even organisms in the rich history of the Philippines.",May 2023,/ShowUserReviews-g298460-d12176379-r890539569-University_of_San_Carlos_Museum-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/romarjohnc,Romar John C,Friends,",16 May 2023"
475,University of San Carlos Museum,Cebu City,4.0,,Gabii sa Kabilin 2023,"Overall, the establishment was well kept and the artifacts are well maintained with corresponding labels so if you didn’t have anyone to walk you through the museum you could still immerse yourself by reading those attachments.",May 2023,/ShowUserReviews-g298460-d12176379-r890533056-University_of_San_Carlos_Museum-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/589kristelg,Tel G,,",15 May 2023"
476,University of San Carlos Museum,Cebu City,4.0,,USC MUSEUM VISIT,"As a Carolinian myself, I was able to enjoy the museum visit. It was the first time I was able to go and I appreciate USC very much that they were able to hold such treasures and heritage. As a Filipino youth, I was able to take myself back in the past from the precolonial, indigenous roots to the more contemporary. USC upholds the importance of history and that is shown how the museum is well-curated. I loved the experience as it made me realize the significance of honoring the Filipino roots from the preserved wares for daily living, religious artifacts during the colonial period, to indigenous materials and heritage, revolutionary traditions, and even the fauna of the Philippine wild. It was a very insightful, amusing experience.",May 2023,/ShowUserReviews-g298460-d12176379-r890532106-University_of_San_Carlos_Museum-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/joelvillanuevajr,Joel V,,",15 May 2023"
477,University of San Carlos Museum,Cebu City,4.0,,USC Museum during the GSK 2023,"The place has so much displays that tells a lot about the history of the Philippines, particularly its ethnic people and their lives, some ancient displays of Christian symbols as well as some of the ancient fauna found in the Philippines and across worldwide.",May 2023,/ShowUserReviews-g298460-d12176379-r890531214-University_of_San_Carlos_Museum-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/133lyg,Ly G,Friends,",15 May 2023"
478,University of San Carlos Museum,Cebu City,,,,,,,tourist_sites,,,,,
479,Cebu Metropolitan Cathedral,Cebu City,5.0,,A beautiful historical church!,I didn't know that this church existed as I only know the basilica but during our tour this is included in our destination and was able to visit a heritage site in Cebu <3,May 2023,/ShowUserReviews-g298460-d1488648-r894009313-Cebu_Metropolitan_Cathedral-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/YuppieLionheart,YuppieLionheart,,",8 June 2023"
480,Cebu Metropolitan Cathedral,Cebu City,5.0,,Another Cathedral ,A great Cathedral if you want to see religious site architecture within few minutes you'll reach. Well-kept and clean church as much as they can do and still welcomes its guest at a great condition.,Dec 2022,/ShowUserReviews-g298460-d1488648-r875258376-Cebu_Metropolitan_Cathedral-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/uzmelissa,uzmelissa,Family,",16 January 2023"
481,Cebu Metropolitan Cathedral,Cebu City,4.0,,Another beautiful Cathedral,I'm not a religious person but was impressed by the workmanship of the craftsman. When you consider the severe weather that this building has been thru throughout the years. Worth a look. ,Nov 2022,/ShowUserReviews-g298460-d1488648-r867141146-Cebu_Metropolitan_Cathedral-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/richj65,richj65,Solo,",3 November 2022"
482,Cebu Metropolitan Cathedral,Cebu City,5.0,,THE WHITE CATHEDRAL,Along the way going to Yap Sandiego Ancestral House we approach by this church its a quiet place and also nearby church by Sto. Nino Church. A good place for Pilgrimage. ,Oct 2019,/ShowUserReviews-g298460-d1488648-r768574187-Cebu_Metropolitan_Cathedral-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/Francis_Elvis_Verdin,Francis_Elvis_Verdin,,",3 September 2020"
483,Cebu Metropolitan Cathedral,Cebu City,4.0,,Another Beautiful Church!,"Located near the Basilica, this was the second Catholic Church that I visited on a Sunday morning. ",Mar 2020,/ShowUserReviews-g298460-d1488648-r748648094-Cebu_Metropolitan_Cathedral-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/LolaGo1,LolaGo1,Solo,",2 March 2020"
484,Cebu Metropolitan Cathedral,Cebu City,4.0,,Well attended Cathedral,"On the way only a block from the Basilica, a lot of fans on a hot day, beautiful architecture worth a visit .",Nov 2019,/ShowUserReviews-g298460-d1488648-r747866210-Cebu_Metropolitan_Cathedral-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/nigsandmary,nigsandmary,,",27 February 2020"
485,Cebu Metropolitan Cathedral,Cebu City,4.0,,Great Place to Visit!!,"Very nice place to see the old history of Cebu!  There is a charge to get in, but very cheap to see the culture!",Jan 2020,/ShowUserReviews-g298460-d1488648-r741429920-Cebu_Metropolitan_Cathedral-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/DiverJack01,Diver Jack,Solo,",26 January 2020"
486,Cebu Metropolitan Cathedral,Cebu City,5.0,,Beautiful,"Just as beautiful and moving as the basilica, do not pass up a visit to the cathedral, which is right near by. Also enjoy the market around both buildings. Architecture buffs will certainly have their curiosity tested. For the me connection between the Philippines and Mexico is more evident here than that between the Philippines and Spain.",Dec 2019,/ShowUserReviews-g298460-d1488648-r738499342-Cebu_Metropolitan_Cathedral-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/bklynbubba,bklynbubba,,",11 January 2020"
487,Cebu Metropolitan Cathedral,Cebu City,4.0,,Sunday bliss,"I was with my family and my mom reminisce the time she was still very young having a picture in the grotto. We did take one at the same spot just to compare, of course, she can't sit down like the original because there are railings already. We attended the Sunday mass and took many pictures to capture its glorious view. ",Dec 2019,/ShowUserReviews-g298460-d1488648-r737425151-Cebu_Metropolitan_Cathedral-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/babelani,Lani,,",6 January 2020"
488,Cebu Metropolitan Cathedral,Cebu City,4.0,,Holy & Beautiful ,"One of the most beautiful churches in Cebu City that I have visited at the centre of the old city. The well maintained and clean cathedral shows historical past, blends with the historic community. Best way to place through cab or Grab. This is popular destination for local and foreign tourist and devotee. ",Nov 2019,/ShowUserReviews-g298460-d1488648-r726135394-Cebu_Metropolitan_Cathedral-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/244guillermos,guillermo,Friends,",13 November 2019"
489,Cebu Metropolitan Cathedral,Cebu City,,,,,,,tourist_sites,,,,,
490,Cebu Heritage Monument,Cebu City,4.0,,Bad Ass Warriors look Cool!,Someone recommended seeing this Monument and Yap house a stones throw away.  Great place to start sightseeing of area.  ,May 2023,/ShowUserReviews-g298460-d2559471-r891594605-Cebu_Heritage_Monument-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/alwaystravelsf,alwaystravelsf,Solo,",23 May 2023"
491,Cebu Heritage Monument,Cebu City,3.0,,Cebu Monument,"The Cebu Heritage Monument is impressive and offers a rich insight into the history and culture of Cebu. The intricate sculptures beautifully depict key events and personalities in Cebu's past. The monument's location in the heart of the city makes it easily accessible for visitors. However, it can get crowded at times, limiting the opportunity for a peaceful and immersive experience. Nonetheless, it remains a must-visit attraction for anyone interested in Cebu's heritage.",May 2023,/ShowUserReviews-g298460-d2559471-r890975813-Cebu_Heritage_Monument-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/yannsyyy,Yann,Friends,",19 May 2023"
492,Cebu Heritage Monument,Cebu City,5.0,,The cebu monuments,"The Cebu Heritage Monument is a stunning sculpture and a must-see attraction in Cebu City. The monument depicts important historical events and figures in the city's history, from the arrival of Portuguese explorer Ferdinand Magellan to the Battle of Mactan. The intricate details of the sculpture and the use of lighting make it a beautiful sight to behold at night. The monument also features a fountain and a small park, providing a relaxing and picturesque spot for visitors. The monument's location in the city center makes it easily accessible and a perfect addition to any itinerary exploring the city's rich history and culture.",Feb 2023,/ShowUserReviews-g298460-d2559471-r879239219-Cebu_Heritage_Monument-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/looc541,loo c,Friends,",19 February 2023"
493,Cebu Heritage Monument,Cebu City,3.0,,Somewhat neglected and in need of upkeeping,"This monument depicts important scenes from Philippine history, particularly with reference to the Christianization of the country. It is located in the Parian district of Cebu City (right across the famous Yap-Sandiego ancestral house), specifically in a plaza of an old church that has been demolished and now a fire station stands in it. The monument is quite imposing. However, some pieces of it are beginning to crumble. I wish the local government would do something about it.",Feb 2023,/ShowUserReviews-g298460-d2559471-r878339495-Cebu_Heritage_Monument-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/CzarEmmanuel,Czar Emmanuel,Friends,",12 February 2023"
494,Cebu Heritage Monument,Cebu City,5.0,,A nice to remember ,"This monument tells us very detailed information about Cebu history and Magellan's factor. A great architecture and amazing point, it deserves taking some pic tures with it.",Dec 2022,/ShowUserReviews-g298460-d2559471-r875259006-Cebu_Heritage_Monument-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/uzmelissa,uzmelissa,Family,",16 January 2023"
495,Cebu Heritage Monument,Cebu City,4.0,,Excellent diorama depicting Cebu’s history,"Free to enter, not crowdered and well worth a look.  Don't need a guide if you have read a small amount of the Cebu history.  It is within walking distance of most tourist sites in old Cebu.",Jan 2023,/ShowUserReviews-g298460-d2559471-r874642117-Cebu_Heritage_Monument-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/Oscardog16,Oscardog16,,",10 January 2023"
496,Cebu Heritage Monument,Cebu City,4.0,,Impressive monument,"Very interesting monument depicting Cebu’s history from Magellan’s arrival, I am sure they had a history before that but no sign of that. That doesn’t make the artwork less interesting, beautiful statues, impressive work. All the information about the monument is no longer there, thus having a guide is helpful. Outside of the monument some touts pushing pearls and other “jewelry”",Dec 2022,/ShowUserReviews-g298460-d2559471-r872928517-Cebu_Heritage_Monument-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/Reslimpan,Reslimpan,Couples,",27 December 2022"
497,Cebu Heritage Monument,Cebu City,4.0,,A nice monument,Nice place to start and get great photos of a interesting monument.  Otherwise there is nothing else to see at this location.,Nov 2022,/ShowUserReviews-g298460-d2559471-r867140724-Cebu_Heritage_Monument-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/richj65,richj65,Solo,",3 November 2022"
498,Cebu Heritage Monument,Cebu City,3.0,,Cool to look out but I wouldn't make a special trip,....only because it's at the end of Colon street and a bit out of the way. It's a cool monument but it's a bit of a hike down Colon street- and then ahve to walk back. If you in a car it's ok but to walk a bit too much. ,Oct 2022,/ShowUserReviews-g298460-d2559471-r865215660-Cebu_Heritage_Monument-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/extravelagent,extravelagent,,",19 October 2022"
499,Cebu Heritage Monument,Cebu City,5.0,,Sculptures of history,"The place is tidy and well maintained.  As per guide, the sculptures represent the important event or history of Cebu. ",Jan 2022,/ShowUserReviews-g298460-d2559471-r831772726-Cebu_Heritage_Monument-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/8658IrishMae,Irish Mae,,",20 March 2022"
500,Cebu Heritage Monument,Cebu City,,,,,,,tourist_sites,,,,,
501,Jumalon Butterfly Sanctuary,Cebu City,5.0,,A great place to check out in Cebu,"When we arrived the owner was in a meeting but a former employee who was visiting offered to take us on a tour. Later the owner who is the son of Julian N. Jumalon came and told us some more about his father and his amazing work. Both were so knowledgeable, answered our questions, and gave us so much information. We saw many caterpillars, pupae, and butterflies before going to see the collection of specimens from around the world and then to the building that houses the art. Lepido mosaic is art made from butterfly wings which is very impressive and beautiful but there is also many paintings. These folks really care about keeping this place going and preserving the life work of Julian N. Jumalon. I would definitely recomend checking it out.",Feb 2023,/ShowUserReviews-g298460-d320855-r877500601-Jumalon_Butterfly_Sanctuary-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/shaunalynnr,shauna lynn R,Couples,",5 February 2023"
502,Jumalon Butterfly Sanctuary,Cebu City,5.0,,Ass beautiful as the first time!,"I first visited Jumalon Butterfly Sanctuary in 2000.  I met the owner Mr. Julian Jumalon. He was 90 years old. I learned about the Sanctuary from his daughter, Dr. Humaida Jumalon who I met at Baha'i Conference at the University in Puerto Princesa. Her father was kind and so knowledgeable about butterflies and moths.  He gave me a tour of his art gallery.  We had tea and wonderful conversation.  It was one of the most peaceful places I visited in the Philippines!!  At that moment, it was difficult to imagine it had been severely destroyed by those who initiated World War II. The suffering seemed so far away. I learned so much from him!  And, I will return again!.",Aug 2019,/ShowUserReviews-g298460-d320855-r749402561-Jumalon_Butterfly_Sanctuary-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/beatrizf597,Beatriz F,,",6 March 2020"
503,Jumalon Butterfly Sanctuary,Cebu City,5.0,,well worth a visit,Really worth going - many beautiful butterflies. The manager is very knowledgeable and has lots of stories to tell!,Oct 2019,/ShowUserReviews-g298460-d320855-r746645837-Jumalon_Butterfly_Sanctuary-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/adriansH1207AF,Adrian S,,",22 February 2020"
504,Jumalon Butterfly Sanctuary,Cebu City,5.0,,The reason I made a TripAdvisor ,"While in Cebu city I searched best place to visit, and the butterfly sanctuary seemed interesting. My girlfriend and I spent the day roaming Cebu, eventually getting to the sanctuary. Spending time at the sanctuary with Miss Jumalon was such an incredible experience she took us through the sanctuary showing us her extensive butterfly/insect display, showing all the beautiful art and contribution to science her father (Julian Jumalon) made. We learnt a lot and we were lucky enough to have a one on one educational experience with Miss Jumalon. I could not speak more highly of this place and Miss Jumalon herself. One of a kind experience that I am glad to have lived. Hopefully more people discover this gem of Cebu.",Sep 2019,/ShowUserReviews-g298460-d320855-r710807226-Jumalon_Butterfly_Sanctuary-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/Mr_Biyahero,Mr_Biyahero,Couples,",18 September 2019"
505,Jumalon Butterfly Sanctuary,Cebu City,5.0,,"Awesome place, very interesting","Unfortunately when I went there were not many butterflies. They run an open garden, not one completely enclosed by netting, as many other places do, so the butterflies are free to come and go. ",Sep 2019,/ShowUserReviews-g298460-d320855-r708096928-Jumalon_Butterfly_Sanctuary-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/Scenic788463,Scenic788463,Solo,",9 September 2019"
506,Jumalon Butterfly Sanctuary,Cebu City,3.0,,Science Project,"The place is not as spectacular one like in Singapore or Thailand. It even has limited parking and very close proximity to small residences. But if you are interested to learn about butterflies species that graced and lived in Cebu City, visit this place. ",Oct 2018,/ShowUserReviews-g298460-d320855-r659810001-Jumalon_Butterfly_Sanctuary-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/evamH8572HA,evamH8572HA,Solo,",20 March 2019"
507,Jumalon Butterfly Sanctuary,Cebu City,1.0,,DON'T WASTE YOUR MONEY,What a disappointing place...,Feb 2019,/ShowUserReviews-g298460-d320855-r651220959-Jumalon_Butterfly_Sanctuary-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/635leighk,Leigh K,Couples,",10 February 2019"
508,Jumalon Butterfly Sanctuary,Cebu City,5.0,,Great place just bring bug spray,"I thoroughly enjoyed my visit at the butterfly sanctuary. I do wish I had brought bug spray as the mosquitoes are prevalent in the heavily shrubbed garden for the butterflies. And this is their rainy season as well.  The young man, who is an intern there, gave me my tour. I went on a Sunday morning while everyone was at church so it was basically a private tour as I was the only one there during that time so that was nice.  It is basically like a small home with a large garden that happens to have dozens of butterflies living there.  They keep the caterpillars in an enclosure to allow them to become butterflies so prey does not get to them as many of the butterflies are endangered of becoming extinct. So many already are, with just a few different types left. I went inside after my tour of the garden and was able to meet one of Jumalon’s sons. He was nice and knowledgeable and showed me some more about the work they do there. Much of the art made there is made of old butterfly wings. It’s really quite cool.  I’m not sure small children would enjoy this but it’s great for older kids and adults.  Spent about 45 minutes there.",Oct 2018,/ShowUserReviews-g298460-d320855-r628830960-Jumalon_Butterfly_Sanctuary-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/CrazyEightyEight,Non s,Solo,",27 October 2018"
509,Jumalon Butterfly Sanctuary,Cebu City,3.0,,nice but needs restoration,the place is one of the tourists attractions yet it needs improvement to really attracts visitors. the gift shop is quite outdated and pricey. But their restroom is quite clean.,Aug 2017,/ShowUserReviews-g298460-d320855-r551905579-Jumalon_Butterfly_Sanctuary-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/purplejean5,mary jean N,,",6 January 2018"
510,Jumalon Butterfly Sanctuary,Cebu City,2.0,,Morning to fill,"Was worried when the taxi driver did not know where it was in a small city like Cebu you'd expect them to know. Its really someones house with a large garden. Was a interesting talk on the history of the collection, but there was little for small children to see as there were not many butterfly's.",Dec 2016,/ShowUserReviews-g298460-d320855-r539278914-Jumalon_Butterfly_Sanctuary-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/F8505VTanthonyl,Anthony L,Family,",8 November 2017"
511,Jumalon Butterfly Sanctuary,Cebu City,,,,,,,tourist_sites,,,,,
512,SM Seaside City Cebu,Cebu City,3.0,,Kiwi shopping experience at SM sea side,It’s a whole lot of nothing. Wide like a 6 lane motorway and plenty shops but nothing at all lol. Lots of eateries. But wouldn’t go back. NZ malls are different and lots more in a smaller shop. Found walking around here was boring. May be huge but a whole lot of nothing. My daughter did go ice skating though,Apr 2023,/ShowUserReviews-g298460-d8853837-r889721720-SM_Seaside_City_Cebu-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/shanelletownsend,S Townsend,,",9 May 2023"
513,SM Seaside City Cebu,Cebu City,4.0,,Sm seaside,"The mall is huge n cozy. Lots of restaurants, shops, playgrounds for kids etc., mall has organized lots of activities to entice back more people to come to the mall. Its less crowded now compared  to pre pandemic  time. Its  a beautiful, clean and safe place to go to shop, relax and dine with friends and family.",May 2023,/ShowUserReviews-g298460-d8853837-r889336813-SM_Seaside_City_Cebu-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/ybo7000,ybo7000,Friends,",7 May 2023"
514,SM Seaside City Cebu,Cebu City,5.0,,"Supper Mall, we also enjoyed the skating","We came here off the 3rd Mactan Cebu Bridge, so close, worth the experience to travel on such a nice bridge and be close to the mall.  This is like any other great SM mall, BUT... they have a skiing rink in a tropical country.  Not the best ice, or skates but worth the fun with my Pinoy niece and nephews.  Make sure to ask for Hockey Stakes, they are more like western skates.",Dec 2022,/ShowUserReviews-g298460-d8853837-r872922464-SM_Seaside_City_Cebu-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/MarkBerskyboy,Mark K,,",27 December 2022"
515,SM Seaside City Cebu,Cebu City,3.0,,Lacks directory,"Very big mall in Cebu with a circular floor plan. My main concern is the ATM and toilets. For the ATM, there was a time when ALL of the ATM was not available and no directions posted in the machines as to where else we can find another ATM available. As a result, we have to go around asking other people for help. No computer mall directory. The same with toilets, I don't know why they don't have toilet paper for the comfort of their customers. Sometimes they also run out of handsoap! This is one of the largest mall in the world and yet no toilet paper, no bidet, no handsoap!",Sep 2022,/ShowUserReviews-g298460-d8853837-r867696117-SM_Seaside_City_Cebu-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/605kzn,Kozi Tsen,Solo,",8 November 2022"
516,SM Seaside City Cebu,Cebu City,4.0,,Maybe my favorite mall in the Philippines,"Although one of the biggest within the top 10, I like it alot as it's manageable. Chess, archery, great eats, scooters, massage chairs, but most of all it was all walkable within reason! Best of all free a/c bus to Fuente Circle and SM Cebu.",Oct 2022,/ShowUserReviews-g298460-d8853837-r865216218-SM_Seaside_City_Cebu-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/extravelagent,extravelagent,,",19 October 2022"
517,SM Seaside City Cebu,Cebu City,5.0,,A huge mall with extensive ocean and inland views,"The mall is so large you will need a full day here, we visited twice in two days, plenty of variety and food outlets (avoid KFC the service is terrible,  Chow king chaotic but ok) the views from this mall alone, makes it worth a visit. Now that the third bridge is open its just a relaxed 15 minute drive to Cordova avoiding the mayhem of Cebu and Lapu Lapu traffic.",Jul 2022,/ShowUserReviews-g298460-d8853837-r846906971-SM_Seaside_City_Cebu-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/IrmzTed,Ted C,Couples,",8 July 2022"
518,SM Seaside City Cebu,Cebu City,5.0,,Best mall in Cebu,"So far the best Mall in Cebu I have been. There are wide selections of restaurants, fast food, branded stores compared to Ayala.",Jan 2022,/ShowUserReviews-g298460-d8853837-r831771101-SM_Seaside_City_Cebu-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/8658IrishMae,Irish Mae,,",20 March 2022"
519,SM Seaside City Cebu,Cebu City,5.0,,One of the best Mall in cebu,Mall is definitely huge!!! Easily get lost if it is first time😂 Love the variety of shops and huge parking area below and it is for free!,Jun 2021,/ShowUserReviews-g298460-d8853837-r793973124-SM_Seaside_City_Cebu-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/Curious40271482590,Cathdee809,Couples,",24 June 2021"
520,SM Seaside City Cebu,Cebu City,3.0,,still a work in progress,been here again since 5 years ago and the place is still under expansion. when will it ever stop? there are still a lot of stalls that need to be occupied. funny seeing the skating rink almost empty at this time of the year. consequence of the pandemic.,Dec 2020,/ShowUserReviews-g298460-d8853837-r779252002-SM_Seaside_City_Cebu-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/Nielioan,irenevff,Friends,",15 December 2020"
521,SM Seaside City Cebu,Cebu City,3.0,,SM Seaside City,Alot of spaces still needed to be leased. Convenience on transportation for people who would commute is not yet fully developed since there busses have a long interval. It is spacious and design is chic. ,Nov 2020,/ShowUserReviews-g298460-d8853837-r776387529-SM_Seaside_City_Cebu-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/nicosamneil,Nico Samneil Sy Salado,Couples,",3 November 2020"
522,SM Seaside City Cebu,Cebu City,,,,,,,tourist_sites,,,,,
523,Colon Street,Cebu City,4.0,,Mix in with the locals,Started at Heritage Monument and Yap house and very short walk to Colon Street. Many locals and Hotel doorman said either don’t waste your time or watch out for Pickpockets. No problems with Pickpockets.  Put your phone and wallet in front pocket! ,May 2023,/ShowUserReviews-g298460-d2086858-r891597380-Colon_Street-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/alwaystravelsf,alwaystravelsf,Solo,",23 May 2023"
524,Colon Street,Cebu City,4.0,,Colon st,"Colon is the oldest  street in cebu. It is a very  busy street where shoppers n people converge. Many public transport routes usually passes by this street. The street is filled with many malls, groceries, shops, restaurants, bakeries, drugstores, universities etc. It's a budget friendly place for shoppers to eat  stroll n shop.",May 2023,/ShowUserReviews-g298460-d2086858-r889291762-Colon_Street-Cebu_City_Cebu_Island_Visayas.html,tourist_sites,,/Profile/ybo7000,ybo7000,Friends,",7 May 2023"
